streamer_id,streamer_name,followers
36395588 ,Magicfreak500,764 
57933741 ,AvrosKyargath,683 
193294123 ,Rhaco_Dactylus,677 
50664824 ,CColonBackslash,531 
14833690 ,DuskEnterprises,446 
31103868 ,CupNoodle,429 
44559086 ,Smaepdii,422 
472301257 ,TincFox,383 
710773435 ,Maria_Puddingway,327 
41579606 ,Nothiel,323 
218409426 ,KingOfGames_es,296 
555241977 ,さささい (sai_aaaa),260 
451827420 ,CrashScreen,259 
40244080 ,bramhallthefifth,255 
137232304 ,ProfNES,166 
23895686 ,Qwarq,152 
89472567 ,七季 (7thseason),149 
105398686 ,TinyTrollCrusader,142 
196648405 ,ZinfandelZT,140 
130917414 ,WickBRSTM,112 
217922573 ,elRuinel,109 
83780040 ,SagaGoblin,88 
695079564 ,Xeph399,87 
409303213 ,darthplagal,75 
191938337 ,PlunderBunny2000,27 
833903846 ,ごゑもん (goemonaobo),10 
150473339 ,2cat2curious,4 
17162926 ,fcoughlin,6002 
178385067 ,Crim_lionheart,582 
561173712 ,酸欠あき (sanketsu39),526 
50056561 ,SilentHeroLive,447 
471565376 ,deltahead_,447 
655366238 ,Friesencrew,365 
39989738 ,BahamutBBob,323 
210798916 ,ThormanNorth,293 
77290497 ,Physicshebang,256 
104196485 ,Vayle_the_eternal,228 
175830871 ,TheJerseyHermit,221 
601639684 ,Dreaxus,199 
183831135 ,gallarian1337,179 
125291934 ,GoldenShocker,91 
707585903 ,akinko1231,60 
758262484 ,しんし3 (tomochinshinshi),57 
205473105 ,baguratelier,19 
434379908 ,BombtrackPE,12 
803762271 ,Piuzinho,634358 
60806516 ,MrMoonsHouse,316730 
53430798 ,Burn,255644 
240198942 ,ferretoje,192825 
116094440 ,CHRIS_,154470 
98117603 ,VERTiiGOGAMING,153960 
130957881 ,Portospr,122451 
165707972 ,CriptoGirl,88441 
132766795 ,DejavuShot,83369 
495007848 ,Emma_Graziano,79943 
491225578 ,AhiruShow,75841 
41752467 ,Mino,73370 
60141325 ,FistofTheWalrus,72195 
272369631 ,power___wolf,64798 
175467310 ,Tuxy,63268 
74634650 ,RagTagg,61448 
30100714 ,Juggs,58604 
102495728 ,Wiked,56325 
141504240 ,SeraNoson,49045 
540934535 ,abo_saed10,48113 
544417900 ,NicoTheo_off,47235 
239757490 ,LegroTV,46894 
82932873 ,hexsteph,46080 
787488960 ,BrayitanGaming27,45825 
31111891 ,BubblesDelFuego,44161 
518279217 ,LeonKexz,42057 
437002859 ,sonjokey,41278 
581193806 ,thevincentmartella,40988 
238496324 ,Ghed,40076 
177270867 ,nicoletompkins,38502 
43987185 ,Sharlock,37933 
29871352 ,JustGiggles,37837 
166430721 ,nariszx,37257 
71966469 ,ConflictNerd,37178 
59152272 ,muertemuse,35683 
151106211 ,MinksOfMars,34840 
154443531 ,Ironmonkey,33220 
746747669 ,TeamManningTV,32144 
62298817 ,Vadoc123,29344 
234711332 ,arwisrp,27921 
521921978 ,M1duro,26841 
105660607 ,Pumpkinberry,26404 
43035613 ,Hoop,26334 
100197653 ,Daphiny,25957 
103513356 ,MissLuuva,25882 
659249805 ,BlackWidow,24521 
441255781 ,DaanyReds,23511 
56537101 ,Tasara22,22406 
558325912 ,AlejandroBocija,21331 
132471385 ,Ravage,21114 
615414479 ,RooseveltJack09,259 
556605097 ,wereliaa,108 
793166395 ,sarahssidequests,195 
616534325 ,fill_07,324 
747930789 ,rrrreedd,213 
866908304 ,UNKNOWN_9_6_6_9_,89 
680074574 ,mblpkin,57 
238175903 ,NessaOnTour,2185 
91986024 ,ghostlymew,1937 
87689081 ,Vegasina,1612 
138575202 ,JesterGeorge_,933 
500509938 ,demmzzii,861 
76814077 ,Mrs_Shake_Em,777 
407435542 ,CabooseTheElf,774 
175094154 ,Booh_Lay,748 
23770682 ,Hellwnd,733 
633101020 ,Chiyoka_,722 
700574019 ,TheMadSiren,721 
898594323 ,l_TIMORA_l,653 
80298686 ,FlowMacAwesome,648 
629238866 ,NoBeary,608 
158706369 ,Twix_Elfya,556 
128024484 ,LevelledUpLove,502 
602267784 ,MinRiri_,488 
544456596 ,xjenjenxx,481 
74686191 ,Sly_Cooper_32,477 
152177912 ,PaiLorZaN,411 
443385726 ,Rica_Wolf,373 
611403344 ,treviiin,338 
739841545 ,noomupelit,322 
872139489 ,littleSwonie,303 
448193210 ,HEATHURricane,289 
216425784 ,CafeJade,274 
187054775 ,Shnow_off,223 
664814652 ,xangrykidx,213 
668703930 ,Valkyrie_YJ,174 
436730388 ,queenjennyfer,161 
637985982 ,OneehimeBerry,155 
111667393 ,TTonk81,149 
546063206 ,retissense,143 
211600763 ,dejaigh,130 
85968791 ,Emi_Meshe,129 
271805455 ,Kontille,119 
639225904 ,okalrightsam,115 
476458897 ,WhiteMaskHD,113 
574401276 ,itsjustmecynthialol,104 
198446298 ,GreleChene,98 
162795005 ,Kaeiki_Deki,91 
894395800 ,WillooInLive,86 
890221810 ,death_angel2903,79 
811437497 ,B0J4ckTH,71 
930908247 ,PixelPigeons,69 
167608419 ,MandyZomby,69 
62979905 ,Milomira,67 
924519312 ,GalaxyJelloBear,59 
467573189 ,AlexisTheeGemini,51 
501804301 ,amycosmic,35 
581354538 ,stephie51508,2979 
618670220 ,sevenTHEviking,1599 
196659404 ,WookRook,578 
48566864 ,Joskarr,560 
753301126 ,positivevibesandmorelife,479 
432749429 ,itzMDubb,444 
141818833 ,shadowwolff89,277 
24260576 ,its_koebi,209 
548435593 ,RustyPantz,188 
510627420 ,ogwafflemaker69,137 
170761304 ,Stranger_VT,118 
526020515 ,Terpy_Tea,22 
79846034 ,jal_,872 
583065152 ,KitCatSwag,450 
527886111 ,CassiopeiaNight,165 
411194338 ,emmi_hakkaa_pleikkaa,13917 
50489223 ,aifumi,6308 
138976342 ,AeonPup,3410 
201031839 ,psibiko,3012 
549957573 ,GarciaTV,2293 
241402129 ,GOOFYgoofball05,1470 
63738583 ,DanTheCheesyMan,1050 
536732736 ,ALSHAIB17,835 
502546771 ,evetsoptimal,835 
726621368 ,AkariKouCh,828 
231193472 ,DeadKoin,820 
552136828 ,CaperCafe,813 
440328931 ,Call_me_Miky,750 
78024800 ,stella_nox_,574 
131192487 ,ZezPlays,539 
160100816 ,Fabrice38350,506 
186439354 ,andersQT,499 
131944403 ,u3ziiz,398 
59290276 ,Bogeczki,388 
103066991 ,TheDeleren,382 
59885665 ,MEAN_GR33N,364 
582207639 ,serena_the_carrot,363 
496561104 ,Csjeberg,361 
889662116 ,hana90__,222 
66388025 ,beefcakeog,221 
166506414 ,Dandy_chan,199 
613360928 ,dasBrolk,160 
250449673 ,Anienka,160 
709222320 ,yeiduca174,153 
62124466 ,Olwe_Z,124 
79612747 ,V0lth,103 
116463997 ,DmitryMinakov,94 
947844722 ,zayacharl,88 
519136669 ,Adagium42,78 
54304854 ,Poxyyh,76 
849875518 ,Faylamoon,32 
844058629 ,b4y0_,31 
156368290 ,Tavern_of_LustfulDragon,421 
655125917 ,inkubii_,215 
872936871 ,UshisArcade,194 
677314090 ,塔努努 (tanunuki1014),179 
38300216 ,ZFDarius,123 
616926998 ,zombieeprincess,59 
18807904 ,meatwagon22,65002 
62258525 ,Zearxy,24683 
133589624 ,AngryBaconator,10625 
166634672 ,GBOY6666,4286 
128711197 ,Musicbox716,3373 
698069311 ,mochahearts,2607 
477565360 ,rockettuey,2244 
514760538 ,NDcosplay,2098 
96150885 ,EternalLeeHD,1471 
907939950 ,WanChiTheYokai,1323 
238654192 ,meowgreyy,1249 
156573959 ,Crooquete,941 
40449257 ,trobzf,840 
66562729 ,snarch_,816 
78809274 ,Cravone,701 
195401379 ,catygamer03,642 
637849761 ,itsxdreamy,521 
76956034 ,GandalfTheGay94,442 
725990404 ,PoisxnVT,367 
150538321 ,mayomorichan,352 
147618864 ,Hyoraa_,346 
115305045 ,MsJessie,333 
765314715 ,UnDeadPiper,319 
79287265 ,JeremyTheMadmann,298 
423144111 ,mad_hatter_bleb,297 
269704259 ,Simmerin3104,269 
122181966 ,LovelyyyyBella,248 
554488947 ,Kayleannaaa,241 
534723912 ,Peepsalong,226 
664833953 ,FurHatchling,221 
700330068 ,YunoYuzuha,209 
513733478 ,ZeffiRko,206 
548611447 ,OrangeOwls,204 
868206289 ,entreelibre,190 
666538413 ,Aura_Draws,161 
508688666 ,meinnameistuninteressant,137 
56885973 ,Freiyra,132 
499892163 ,姆糖玉米 (sugarcorn25),125 
35615851 ,Husher,122 
624699391 ,ChibiAmaiCathy,118 
102547523 ,Octobercrash,113 
1101240993 ,tava_kuss,93 
436584314 ,xsarahx1996x,84 
614438653 ,dgaf_toni,66 
269210238 ,RubbyWolf,58 
154357138 ,yamashiita_akaya,51 
486252487 ,gabbitronnn,40 
1019605661 ,dsylianeva,33 
713743222 ,liora2709,23 
505202610 ,NoirePerruche,19 
266412218 ,PaladinArchives,297 
175924562 ,Laborix,182 
40459076 ,Gilluria,5065 
133667618 ,xCeez_,935 
72843178 ,IlliPlays,257 
111434374 ,chuckman315,154 
509231945 ,spicedplum,273 
31301037 ,Buchp,262 
240367786 ,featheryhades75,223 
51216852 ,iikrash,33245 
38430980 ,Daeleplay,6327 
214467188 ,perexdozer,6108 
521720504 ,Jisooneh,6014 
192489685 ,jhonyruy_,5610 
703827168 ,KyraBerries,4141 
534969882 ,AppleAdayxo,3925 
28887920 ,sitai1130,3245 
57807017 ,xRenKane,2927 
106495082 ,KcaasiOwO,1738 
499629483 ,BloodyMery05,1632 
763112673 ,StasyaConsole,1584 
142491158 ,Jessy103,1484 
416777111 ,persephonevibes,1476 
765910832 ,ploplid,1439 
205386370 ,Dr4gon_89,1390 
940583573 ,elizabetnoir,1376 
144700695 ,AoGuritchi,1160 
28856825 ,DrioAkuma,1132 
73184069 ,F01NEE,1054 
800590572 ,DiamondsPearl,968 
234384304 ,AkaiFlora,967 
42816815 ,nimbus9k,926 
802040148 ,Idrialle,924 
416147662 ,sirsiroot,922 
893980620 ,areyouapttv,909 
671889782 ,AmmySpammy,819 
584222012 ,SenhoraGamer1,802 
583392989 ,DeadlyNihtShade,790 
422649336 ,PANDAM0NIEM,786 
598669214 ,chunkyvonthick,784 
68967949 ,cyberlycan,775 
1055312621 ,mavisvannielavis,773 
582165240 ,neurodivergentone,756 
101345771 ,Hannistokles,750 
724961033 ,MrBearingtonYT,730 
105384201 ,Alvi5s,719 
587382921 ,MrSilkASMR,714 
900785436 ,0rberus,706 
44848451 ,ARESaurio,696 
171977189 ,TaffyRaven,694 
576253564 ,GalacticChocochip,647 
620105701 ,ERXICO,644 
413136394 ,CupCakeKnight0,635 
132412438 ,Konstruckt,622 
909276414 ,SuJin_VT,607 
164007004 ,Buuubbless,592 
280005295 ,alxberi,588 
66999507 ,Bladekamen1,581 
153980045 ,Matombar,576 
445834255 ,GeoTheGentleman,158 
894445856 ,Tathatuna,18348 
894445791 ,Aurcolema,17412 
55160932 ,Yinwa,253 
44235556 ,Tremoir,278 
732469287 ,APsycopato,535 
59686131 ,TheBenjaminRivers,263 
50339840 ,Morthermer,623 
77651002 ,SpectreFlight,458 
686423698 ,Frogwny,0 
46237078 ,DossierChannel,241603 
113494583 ,Awake,140911 
605673574 ,NARAKABLADEPOINT,64270 
181472330 ,Skynyx,63824 
26141052 ,dweamydratini,46235 
48047382 ,Merrlinda,41661 
47588416 ,黃孫文 (rivenasialol),23411 
151949077 ,利利寶包 (you1i),21850 
82681330 ,Dunking_Donuts,17252 
80768682 ,c7sper,16514 
705601981 ,vaderrx_,16335 
479962978 ,KaiHunnit,14220 
432080566 ,TreygoTV,13125 
66382535 ,願願 (yuan1126),12774 
21436752 ,斯貝達 (specterchoya),11158 
160487057 ,ExcellentErah,11089 
181091465 ,전게 (qaz6353),10747 
102737848 ,RustamTheBest,9824 
23361339 ,RaveNplZ,8546 
676652575 ,ItsJXin,7366 
70285515 ,HyperNova,7217 
201924524 ,lifeofglo,6746 
147978419 ,壞的白白的 (whitebaibai),6316 
596303979 ,Ninpo,5786 
135239826 ,oGrinsen,5679 
739171330 ,littlemeow_t,5440 
99376390 ,eiPerigo,4609 
91876205 ,Kiizu,3902 
69079706 ,Davonedge,3614 
183277387 ,cre8ives,3258 
102487149 ,Senko_desVT,2864 
714202554 ,永劫無間_亞服 (naraka_asia),2842 
101086449 ,Froztivus,2649 
544546312 ,DangerVT,2617 
183967445 ,Asty_VT,2563 
73487446 ,Azalyah,2414 
84360927 ,YuweiArt,2360 
135171064 ,小菟菟 (xiaobaituowo),2324 
721891038 ,Slashdown_,2293 
61931482 ,squikki_,2272 
165232235 ,小魚寶_ (yuyu31555),2258 
115486438 ,BlancTigeR_,2253 
527194773 ,小恩寶 (nnbaobao),2236 
420312532 ,choerryblsm,2231 
121690076 ,nonoscrybb,2056 
161673904 ,playtimofey,2023 
35938027 ,Rivelia,1936 
831853690 ,KannaNeko1509,1860 
44219353 ,NotRatz,1841 
90441165 ,Numzzza,1817 
84161499 ,Mamma_al,36662 
193111020 ,Fubar_Prime,26032 
496710122 ,xMACxMRJOKA,9084 
154855011 ,TriviaRose,8055 
430069298 ,mandinga4532tv,5258 
465395872 ,akaserker,4483 
602824447 ,喵吶 (meowwwnaaa),3409 
105330165 ,MydiaStardream,3380 
266039883 ,KateandPhilgaming,3268 
192024040 ,OnkelEifel,2796 
266515599 ,Yuukiimon,2655 
154253666 ,Me6ina,2619 
31091380 ,Kontreck,2496 
12025475 ,Wolfrayne90,2432 
625438768 ,speedy_76tv,2282 
787001830 ,1NFIMUS,2236 
231234216 ,TheMustyChapstick,2171 
134114761 ,PapaPupp,1972 
47422033 ,Akalius,1849 
29544094 ,Clank41,1492 
102237819 ,BabiCristine,1465 
616809631 ,whitecotton1986,1450 
859442761 ,0utrageousAL,1319 
872188928 ,Kartoffelschtriem,1316 
419636680 ,benzi_official,1298 
149304726 ,policeofcake,1221 
632091395 ,a_N1ko,1178 
863577653 ,Kusyri,984 
863970051 ,OzaSebuf,918 
115075233 ,suprazboy,882 
142690518 ,NIIVA,812 
119181399 ,Dafunkyhapax,812 
136298003 ,UhtredTheWicked,726 
432753598 ,GodsIPHur,704 
197912585 ,Gooseesoog,671 
868837056 ,SereneSirenTV,648 
274659105 ,Xorinia5,630 
87885991 ,kittyGotClaws13,627 
682028719 ,SebbiGruen,596 
1025022168 ,justStayNaughty,591 
1015253246 ,ノルジュ (noruju),581 
61754287 ,Anima7702,526 
996148957 ,PotatoKler,517 
800858902 ,諾諾諾琳 (noreen_cani),504 
562268940 ,itsHAJI98,503 
184847496 ,Snipe_walldo,465 
116727228 ,fenrir_northmen_gaming,446 
668682287 ,S4tyr4s,444 
635961902 ,SetoYorukami,432 
666450724 ,DieGamerHexe,424 
204376158 ,Melyisha,381 
44588816 ,Firedriller,158 
234151341 ,Abhiwan_Kenobi,152 
729685539 ,sassylich,56 
168169631 ,Nimthy,5157 
642861694 ,02_Venus,205 
555936780 ,龍娘陽葵和奧菈無無仔 (aora1224),184 
24030437 ,LastClaire,3247 
84353138 ,WatchTheArmory,2496 
53700807 ,Hakuhaku1,1083 
96778073 ,DaVids_LG,1046 
429486205 ,GrayCapedHero,1030 
76356254 ,Shadow_Kurumi,962 
597132061 ,sho_nakano,742 
1843958 ,MoogleFantasy_,664 
55400990 ,lufl_fgc,619 
8450241 ,mik_oro,525 
197350790 ,MrHoneyDip,495 
85980032 ,UncleViz,467 
101058234 ,EX__Steve,409 
47943944 ,なんぽん (nanpon),399 
680154215 ,lnoopley,227 
80879061 ,sonicx_fg,222 
656033426 ,TheLostDaddy,213 
54961024 ,Goldeneye161,209 
440888004 ,kazunkai1,196 
183459808 ,대공은버렸다 (mokweon1221),194 
223176465 ,BlackAceCC,191 
446949847 ,ハピナス9999 (hapinas9999),179 
423802819 ,monikat1700,168 
468881820 ,SSPonyDeluxe,165 
104741917 ,filthymasher,150 
181861532 ,JSwiggle,130 
24337538 ,Reyko777,124 
936707111 ,TheMoonlightArcade,114 
173561653 ,bluelinkys_,98 
150801914 ,ましれ (masile6),93 
50734102 ,UILazarus,93 
127731453 ,angstydragoon,91 
161545963 ,blusper6178,81 
197993707 ,regularwag,80 
778193489 ,generalomega,60 
401688789 ,ささぱん3 (panda_sasakura),51 
186462250 ,アーノ (arno_rh),49 
124180841 ,ebikani,48 
89809087 ,T2006RS_2DFG,40 
1002898343 ,sylversTV,35 
127821386 ,strongestguppyllc,23 
139764730 ,besameeee,11 
261659426 ,Kyuuon,4299 
494203761 ,ShiggyBun,4360 
128166146 ,capiciolli,1722 
426980363 ,TaiyoDevil,1576 
622969298 ,x_nekorii_x,747 
542579943 ,APCrew,535 
473916830 ,JammyJars_,488 
71294598 ,TDHMaratsu,426 
40260138 ,CmdrCottonfluff,398 
60554184 ,CookieCook23,395 
678270755 ,SunBunSunnie,327 
52113474 ,Mar_goulin,267 
168237202 ,Sanguislunare,257 
950849458 ,GooeyBnuuy,223 
239985613 ,jGreenBytes,216 
791787900 ,NeRyukoVT,194 
809883483 ,TheChibiInquisitor,188 
102830444 ,DizzyUnbound,176 
1015191141 ,videojem,157 
51444959 ,rummeko,126 
182141513 ,闇狼 (rouandf09),124 
86395958 ,carlos_w0w,121 
130920226 ,lesbreakitdown,84 
802739748 ,Sentinel_Wulver,70 
1014138642 ,依舊イイラン (iiran1110),61 
452362343 ,matizvol,55 
508910778 ,RexTheFurmacist,53 
98231974 ,upalone_,13 
23928926 ,craneapple,509 
103594510 ,professor_a_malgam,448 
508506000 ,Thibarb,293 
125173606 ,Mashinito,208 
760811369 ,Culture_Bas,69 
524765545 ,theBeckah,423 
139253483 ,Kreyper,297 
113082041 ,CyberBB,1065 
272946500 ,MikeValeTV,26192 
264683515 ,hoshigami_channel,4739 
661944776 ,guhKNIGHT,4539 
45756097 ,FuscusPellis,4192 
530302240 ,SheDevilLilith,3073 
665285617 ,anxyous,3022 
502082690 ,andusia,2845 
124707522 ,CORWINs,2130 
185248739 ,ahvahh,1771 
1005976453 ,emilyarieel,1691 
73399650 ,MsMiami_,1629 
804813480 ,wodoglowie__,1538 
156515025 ,hudxgamer,1423 
553893558 ,Tamoora,1405 
403104343 ,PrincessBoogala,1236 
168840439 ,BoopCreate,1186 
442674372 ,ChellaPlaysStuff,1137 
146286061 ,KibaMako,1086 
154458928 ,ZeraAzEra,1037 
751900890 ,einfach_nico1,964 
562915591 ,RobbieLeath,958 
194323777 ,artieofc,925 
121541490 ,andrechristoffer,884 
517928151 ,EmpressVel,806 
184967807 ,Tipooh,692 
952981394 ,葵葵あおい (aoiaoi1207),661 
128138858 ,SpookyCoot,640 
70756905 ,BicicletaAlada,618 
35940236 ,xEtoileVagabonde,591 
259358359 ,viamms,551 
194578910 ,LoKiMyKe,547 
186246170 ,Nirvit_TV,545 
633956719 ,lolrexsai,525 
708243344 ,yorkshirerager,518 
416575614 ,YanaArts19,508 
633890182 ,MojitoTropical,505 
488928419 ,SimplyEssie,491 
756525964 ,zoehawkem,430 
477783466 ,neverisu,429 
43330738 ,Takeru_XIII,427 
470151504 ,michelle16021991,407 
495074658 ,SavvyRavioli,400 
99543894 ,Kleinekonan,388 
781042808 ,iiSaee,386 
546759343 ,Rosarockabye,374 
560125336 ,ARC_Usagi,368 
44075207 ,Obelda,365 
508347340 ,SoyMonitaChina,361 
77497670 ,Weavsies,360 
528144341 ,EleganteDe,355 
95305462 ,LuciferFallenCupcake,551 
207502134 ,Stay__C,10325 
437109493 ,omeezy2k_,1927 
157997225 ,DrTid_was_taken,1094 
585476408 ,Jooy018,894 
480122903 ,BiGGO099,778 
638563416 ,JakeyBoii_GamesTLC,656 
27117921 ,MrUnox,553 
598198612 ,VoightQC,513 
145783528 ,sofygameplay,507 
503857216 ,Za1dec,461 
181826744 ,MecDex,446 
408014471 ,Archangelotv,440 
677530884 ,whitervbbit,427 
838007139 ,miyavtuber,416 
69444527 ,MikeC4510,340 
740714736 ,BbtheeGoat,339 
43526575 ,JawahTV,290 
223694162 ,HakuAlejo,289 
407647416 ,jntils,287 
266393235 ,CptRayT,275 
552389350 ,GreyFox_Lp,257 
606277645 ,hldlottgamin,228 
211402224 ,bushcheese,226 
149958109 ,kalolaina,216 
211904694 ,beast_jr_,184 
430460908 ,IndiraDelgado,172 
917063968 ,therealaabb,165 
235298991 ,vl13films,139 
130514258 ,sydneyxiv,134 
965436105 ,chaoticgoodco,121 
752912153 ,Sperrey,119 
722129157 ,fabuulosa,96 
944362983 ,GhostsParadise,77 
951277033 ,giyusleftnut,56 
965856787 ,qopainc,40 
904766606 ,itsbearbutbunny,21 
67229456 ,LucasLP21,654 
80324814 ,GavAndBecca,313 
884834823 ,TheSaintVeronika,291 
695706584 ,TheFriPlace,252 
261904650 ,magiicae,165 
231562531 ,AmoebaVi,81 
1074616437 ,mrsvenomv1perr,65 
887454973 ,thespicyboiz,54 
636094500 ,misoferal,848 
566327915 ,unholyavo,544 
180281839 ,mader50,10089 
79758246 ,iMaxx_z,909 
791916841 ,lycangame_,759 
180753613 ,Hascter,954 
75571986 ,jorenzignacio,503 
37103639 ,TheCrates,488 
677587720 ,HeadUnknown,364 
197563386 ,Raitro_,2683 
500220838 ,GuitarofCR,2573 
56805708 ,Llama_SoL,1356 
417567007 ,ChiriOwO,934 
138866067 ,Bolopo459,639 
197569346 ,emeura,572 
61560304 ,onterdongs,492 
248687263 ,RandomCancer_,486 
155225987 ,Fusiioner,445 
431779152 ,OddSokLIVE,406 
240920340 ,MoleculeMatt,404 
531442864 ,dalegreenwell,356 
118838809 ,SydoxParadox,348 
411757154 ,Westaxle,339 
442551122 ,Spraypainter_,315 
716059488 ,Vendettaa_1,300 
89627701 ,ScorpionTank3r,262 
176392672 ,Nyx_Shadowsong,250 
621322356 ,Adora_bly_cute,243 
151152647 ,gohrdahn,217 
161596546 ,nereidvt,214 
546995850 ,Katto_Kitto_,188 
514749341 ,DustyKion,180 
866161650 ,MaybeAshleyIdk,179 
815516303 ,kathestardust,174 
947950717 ,kuromikiiMTG,124 
172476468 ,Sho_nin,91 
218112727 ,ChaoticMouseMan,90 
522970260 ,lord_cinder19,87 
744372342 ,OJRoyBoy,77 
659995142 ,kasoruku1,72 
125457022 ,Mufasawasa,70 
916379572 ,BorbieDorbie,69 
145147044 ,tartarusofhades,65 
191657427 ,ProfessorJengo,61 
1072010600 ,Tiyenm0,52 
723381022 ,BreezyThatPhish,29 
1060048462 ,spicykiwii_,15 
422609498 ,CmdrEmily,542 
532907455 ,Sir_Electric,2542 
269074525 ,Kewpie_Twins,565 
447747336 ,IterationGames,456 
89983550 ,Brock1903,3914 
119279675 ,kuramabikyu,306 
30067702 ,Ace_GGs,245 
28993060 ,hugo6668,238 
126465013 ,theidioticgamer,89 
173123154 ,Mr_Edge_,280 
90494560 ,Smexi,45220 
61372705 ,Zyzx_,40064 
56854732 ,DerekToVideo,29793 
441977763 ,うどんお姉ちゃん (udndn),10191 
57930112 ,BenCreighton,7955 
694486973 ,PinkJustice,4267 
592671732 ,aririthegreat,2684 
739547678 ,パンの耳_ (pannomimi111),2257 
401914087 ,QuakeSaber,1039 
60774292 ,Danteezy,952 
58603080 ,B_Love3000,872 
890115971 ,kalvinwinters,848 
99243978 ,early90spants,805 
44757641 ,elys_vt,799 
127632428 ,AlexaMarieShy,705 
608080958 ,Aline_Hywind,579 
948864749 ,svyatozavrrrr,458 
6714725 ,bakergeee,356 
89412757 ,wizard_vic,346 
796780422 ,Silverdfanng,299 
690860982 ,SavageCandytv,187 
55057508 ,Usul_Lodestar,172 
218494658 ,DivusMeta,131 
641092616 ,Just_Shook,123 
50328877 ,TheAttackIsBack,111 
234407986 ,mrface999,94 
476330724 ,BantamHero,72 
450540158 ,MagicalQueenn,70 
12315779 ,コジロー (kojiroger),42 
38541571 ,Mepsiman,33 
74512114 ,HandelabraGames,1841 
73897198 ,Zarataro,725 
41228466 ,Sefhighwind,710 
82751161 ,localtraptv,673 
182822391 ,Snackp1ge0n,666 
115305846 ,tootsietucan,596 
446211734 ,Roxas_Aran,507 
132414057 ,Sif_the_Snowwolf,451 
463132838 ,QuitaMoz,389 
128102393 ,ThatCalicoRay,388 
158333824 ,izzymoonn,335 
417938517 ,averagejoe333,322 
134881777 ,Terravin_,314 
167580569 ,Gearlis_ch,306 
737024202 ,valezprower,305 
528513088 ,snrZora,165 
646515608 ,ElliottHeMoose26,158 
549979790 ,Narkll,153 
125595061 ,whatheflash,153 
37274554 ,osakafan7,153 
113404435 ,Kero_Kas,141 
534475710 ,Diegorsonic30TW,100 
423449383 ,the_alpha_jess,73 
104284107 ,VaneTheGaymer,54 
646611403 ,jr_nightmare40,10 
445785743 ,KRonixCRDR,9 
750285693 ,the_game_collector85,811 
820746565 ,Gantai_100,644 
123982706 ,Craany,585 
25465881 ,Hellfangwolf,566 
764760988 ,TibiMoth,485 
82818864 ,Cabeelibob,355 
139425219 ,strikzgaming,284 
247396788 ,Kris780f,248 
649094906 ,JuanTaich0,202 
760406664 ,lil_crush11,141 
167184801 ,x_C_B,91 
605688944 ,akitowonn,52 
586647893 ,Finalfantasynerdx,363 
183833764 ,DanteAlmandine,77 
126366875 ,toastbrot_____,863 
538441757 ,JAMMINSPORTS,439 
216777763 ,Misaligned_Naga,414 
29792226 ,GhostBeachGames,92 
584353699 ,ross6599,80 
1021334895 ,ElementarJay,65 
26019478 ,Halo,745897 
12338326 ,FORMAL,694568 
268652 ,Complexity,143205 
66926746 ,Frosty,120346 
165115114 ,Luciid_TW,113092 
21465727 ,Gamesager,85184 
222719079 ,LVTHalo,73217 
22665067 ,SpartanTheDogg,69461 
30033733 ,Sigils,68672 
24142817 ,SnakeBite,64169 
53710030 ,TriPPPeY,60196 
41058246 ,aPG,58207 
25664179 ,UberNick,58027 
3183629 ,Royal2,53984 
10692319 ,Eli_X,52436 
27239623 ,Elamite,47799 
25254906 ,Stresss,39210 
30822037 ,VETOED,36100 
22577992 ,Trunks,33652 
39896178 ,bubudubu,32381 
35978160 ,EXTREMEBREAKER1,31939 
36799798 ,MintBlitz,30678 
95964468 ,iSpiteful,29816 
3405855 ,HuNteR_Jjx,25659 
94902949 ,deadzZzone,25351 
2397688 ,RyaNoob,24912 
35972565 ,Jimbo,24478 
1744036 ,Mikwen,23082 
100623575 ,OathxX,22875 
147495755 ,Echidna,22134 
221344610 ,Bound,21004 
78334957 ,Gunplexion,20340 
77973535 ,RealLifeSpartan,19610 
21727067 ,TheShyway,18875 
45121274 ,SStelluR,16653 
577204128 ,H2demon,16434 
54259861 ,Shmoople,15175 
77547462 ,Precellence,14342 
66252977 ,Wonderboy,14179 
6756520 ,Queenx3,14171 
80938716 ,Jackal,14071 
165511043 ,Pink_Sakura,13961 
536320353 ,Gishlaine,13926 
96938633 ,Perzecute,12804 
3753678 ,BiiTTERSWEET,12580 
28130176 ,NapTimez,12297 
209777843 ,ElShadow1832,12199 
14388907 ,Blaze,12021 
